city,persona,card,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,weather_code,wind_speed_10m,soil_moisture_0_to_7cm,us_aqi,european_aqi,uv_index,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,ozone,is_daylight,relevance_score,hour,day_of_week,month
Raipur,fitness,wind,25.8,87,29.7,0.0,0.0,3,12.3,0.347,96,67,0.0,38.1,44.9,35.4,62.9,387.0,48.0,False,0.5547,23,4,8
Raipur,fitness,rain,25.8,87,29.7,0.0,0.0,3,12.3,0.347,96,67,0.0,38.1,44.9,35.4,62.9,387.0,48.0,False,0.42,23,4,8
Mumbai,fitness,soil_moisture,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.2334,23,4,8
Raipur,fitness,humidity,25.8,87,29.7,0.0,0.0,3,12.3,0.347,96,67,0.0,38.1,44.9,35.4,62.9,387.0,48.0,False,0.7633,23,4,8
Raipur,fitness,uv,25.8,87,29.7,0.0,0.0,3,12.3,0.347,96,67,0.0,38.1,44.9,35.4,62.9,387.0,48.0,False,0.54,23,4,8
Raipur,fitness,aqi,25.8,87,29.7,0.0,0.0,3,12.3,0.347,96,67,0.0,38.1,44.9,35.4,62.9,387.0,48.0,False,0.662,23,4,8
Dehradun,fitness,weather_condition,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,0.85,23,4,8
Nagpur,fitness,aqi,26.4,83,30.8,0.0,0.0,3,8.0,0.384,82,61,0.0,30.7,42.7,16.4,9.9,292.0,39.0,False,0.634,23,4,8
Nagpur,fitness,uv,26.4,83,30.8,0.0,0.0,3,8.0,0.384,82,61,0.0,30.7,42.7,16.4,9.9,292.0,39.0,False,0.54,23,4,8
Nagpur,fitness,temperature,26.4,83,30.8,0.0,0.0,3,8.0,0.384,82,61,0.0,30.7,42.7,16.4,9.9,292.0,39.0,False,0.5531,23,4,8
Nagpur,fitness,humidity,26.4,83,30.8,0.0,0.0,3,8.0,0.384,82,61,0.0,30.7,42.7,16.4,9.9,292.0,39.0,False,0.7367,23,4,8
Nagpur,fitness,rain,26.4,83,30.8,0.0,0.0,3,8.0,0.384,82,61,0.0,30.7,42.7,16.4,9.9,292.0,39.0,False,0.42,23,4,8
Raipur,fitness,temperature,25.8,87,29.7,0.0,0.0,3,12.3,0.347,96,67,0.0,38.1,44.9,35.4,62.9,387.0,48.0,False,0.5346,23,4,8
Mumbai,fitness,weather_condition,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.85,23,4,8
Mumbai,farmer,aqi,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.19,23,4,8
Mumbai,farmer,uv,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.21,23,4,8
Lucknow,traveler,wind,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.45,23,4,8
Lucknow,traveler,rain,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.578,23,4,8
Lucknow,traveler,humidity,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.7933,23,4,8
Lucknow,traveler,temperature,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.6108,23,4,8
Lucknow,traveler,uv,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.39,23,4,8
Lucknow,traveler,aqi,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.418,23,4,8
Lucknow,farmer,weather_condition,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.94,23,4,8
Lucknow,farmer,soil_moisture,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.648,23,4,8
Lucknow,farmer,wind,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.42,23,4,8
Lucknow,farmer,rain,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.578,23,4,8
Lucknow,farmer,humidity,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.8833,23,4,8
Lucknow,farmer,temperature,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.5508,23,4,8
Lucknow,farmer,uv,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.21,23,4,8
Lucknow,farmer,aqi,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.268,23,4,8
Lucknow,fitness,weather_condition,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.85,23,4,8
Lucknow,fitness,soil_moisture,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.078,23,4,8
Lucknow,fitness,wind,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.36,23,4,8
Lucknow,traveler,soil_moisture,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.066,23,4,8
Lucknow,traveler,weather_condition,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,1.0,23,4,8
Amritsar,fitness,uv,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.54,23,4,8
Amritsar,fitness,temperature,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.7131,23,4,8
Amritsar,traveler,rain,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.57,23,4,8
Amritsar,traveler,humidity,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.6533,23,4,8
Amritsar,traveler,temperature,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.7431,23,4,8
Amritsar,traveler,uv,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.39,23,4,8
Amritsar,traveler,aqi,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.562,23,4,8
Amritsar,farmer,weather_condition,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.58,23,4,8
Amritsar,farmer,soil_moisture,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.9611,23,4,8
Amritsar,farmer,wind,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.42,23,4,8
Lucknow,fitness,rain,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.428,23,4,8
Amritsar,farmer,rain,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.57,23,4,8
Amritsar,farmer,temperature,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.6831,23,4,8
Amritsar,farmer,uv,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.21,23,4,8
Amritsar,farmer,aqi,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.412,23,4,8
Amritsar,fitness,weather_condition,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.49,23,4,8
Amritsar,fitness,soil_moisture,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.3911,23,4,8
Amritsar,fitness,wind,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.36,23,4,8
Amritsar,fitness,rain,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.42,23,4,8
Amritsar,fitness,humidity,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.6833,23,4,8
Amritsar,farmer,humidity,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.7433,23,4,8
Amritsar,traveler,soil_moisture,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.3791,23,4,8
Lucknow,fitness,humidity,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.8233,23,4,8
Lucknow,fitness,uv,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.54,23,4,8
Bengaluru,fitness,uv,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.54,23,4,8
Bengaluru,fitness,aqi,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.57,23,4,8
Lucknow,fitness,aqi,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.658,23,4,8
Mumbai,traveler,weather_condition,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,1.0,23,4,8
Mumbai,traveler,soil_moisture,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.2214,23,4,8
Mumbai,traveler,wind,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.738,23,4,8
Mumbai,traveler,rain,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.586,23,4,8
Mumbai,traveler,humidity,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.7133,23,4,8
Mumbai,traveler,temperature,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.5985,23,4,8
Mumbai,traveler,uv,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.39,23,4,8
Mumbai,traveler,aqi,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.34,23,4,8
Mumbai,farmer,weather_condition,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.94,23,4,8
Mumbai,farmer,soil_moisture,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.8034,23,4,8
Mumbai,farmer,wind,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.708,23,4,8
Mumbai,farmer,rain,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.586,23,4,8
Mumbai,farmer,humidity,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.8033,23,4,8
Mumbai,farmer,temperature,26.9,84,30.6,0.2,0.2,51,15.8,0.272,55,25,0.0,12.5,27.0,6.1,4.2,155.0,39.0,False,0.5385,23,4,8
Bengaluru,fitness,humidity,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.77,23,4,8
Bengaluru,fitness,rain,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.42,23,4,8
Bengaluru,fitness,wind,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.6027,23,4,8
Bengaluru,fitness,soil_moisture,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.2951,23,4,8
Amritsar,fitness,aqi,31.6,75,38.7,0.0,0.0,0,4.9,0.134,166,102,0.0,106.4,132.2,66.4,13.3,1227.0,9.0,False,0.802,23,4,8
Bengaluru,traveler,weather_condition,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.64,23,4,8
Bengaluru,traveler,soil_moisture,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.2831,23,4,8
Bengaluru,traveler,wind,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.6927,23,4,8
Bengaluru,traveler,rain,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.57,23,4,8
Bengaluru,traveler,humidity,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.74,23,4,8
Bengaluru,traveler,temperature,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.54,23,4,8
Bengaluru,traveler,uv,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.39,23,4,8
Lucknow,fitness,temperature,27.3,96,34.4,0.1,0.1,51,4.8,0.408,94,66,0.0,50.9,51.7,29.5,14.0,459.0,46.0,False,0.5808,23,4,8
Bengaluru,traveler,aqi,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.33,23,4,8
Bengaluru,farmer,soil_moisture,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.8651,23,4,8
Bengaluru,farmer,wind,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.6627,23,4,8
Bengaluru,farmer,rain,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.57,23,4,8
Bengaluru,farmer,humidity,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.83,23,4,8
Bengaluru,farmer,temperature,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.48,23,4,8
Bengaluru,farmer,uv,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.21,23,4,8
Bengaluru,farmer,aqi,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.18,23,4,8
Bengaluru,fitness,weather_condition,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.49,23,4,8
Bengaluru,farmer,weather_condition,21.4,88,22.9,0.0,0.0,3,14.1,0.218,44,16,0.0,6.8,9.3,13.2,4.1,265.0,36.0,False,0.58,23,4,8
Dehradun,farmer,aqi,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,0.242,23,4,8
Jaipur,fitness,weather_condition,27.9,77,31.8,0.0,0.0,3,12.3,0.2,147,131,0.0,44.9,180.2,14.3,6.0,230.0,53.0,False,0.49,23,4,8
Dehradun,farmer,temperature,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,0.48,23,4,8
Kanpur,fitness,soil_moisture,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.1054,23,4,8
Kanpur,fitness,wind,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.36,23,4,8
Kanpur,fitness,rain,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.492,23,4,8
Kanpur,fitness,humidity,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.8233,23,4,8
Kanpur,fitness,temperature,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.5715,23,4,8
Kanpur,fitness,uv,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.54,23,4,8
Kanpur,fitness,aqi,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.662,23,4,8
Ghaziabad,fitness,aqi,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.838,23,4,8
Ghaziabad,fitness,uv,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.54,23,4,8
Ghaziabad,fitness,temperature,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.6485,23,4,8
Ghaziabad,fitness,humidity,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.71,23,4,8
Ghaziabad,fitness,rain,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.42,23,4,8
Ghaziabad,fitness,wind,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.3627,23,4,8
Ghaziabad,fitness,soil_moisture,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.2106,23,4,8
Ghaziabad,fitness,weather_condition,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.49,23,4,8
Kanpur,fitness,weather_condition,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.85,23,4,8
Kanpur,farmer,aqi,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.272,23,4,8
Kanpur,farmer,uv,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.21,23,4,8
Kanpur,farmer,temperature,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.5415,23,4,8
Srinagar,traveler,wind,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.45,23,4,8
Dehradun,farmer,uv,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,0.21,23,4,8
Dehradun,traveler,humidity,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,0.8133,23,4,8
Kanpur,traveler,weather_condition,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,1.0,23,4,8
Kanpur,traveler,soil_moisture,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.0934,23,4,8
Kanpur,traveler,wind,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.45,23,4,8
Kanpur,traveler,rain,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.642,23,4,8
Ghaziabad,farmer,aqi,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.448,23,4,8
Kanpur,traveler,humidity,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.7933,23,4,8
Kanpur,traveler,uv,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.39,23,4,8
Kanpur,traveler,aqi,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.422,23,4,8
Kanpur,farmer,weather_condition,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.94,23,4,8
Kanpur,farmer,soil_moisture,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.6754,23,4,8
Kanpur,farmer,wind,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.42,23,4,8
Kanpur,farmer,rain,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.642,23,4,8
Kanpur,farmer,humidity,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.8833,23,4,8
Kanpur,traveler,temperature,27.0,96,34.0,0.9,0.9,53,4.1,0.384,96,67,0.0,41.8,46.8,24.1,10.9,424.0,61.0,False,0.6015,23,4,8
Ghaziabad,farmer,uv,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.21,23,4,8
Ghaziabad,farmer,temperature,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.6185,23,4,8
Ghaziabad,farmer,humidity,29.5,79,35.8,0.0,0.0,1,5.1,0.292,184,149,0.0,192.8,597.9,93.9,38.9,2055.0,2.0,False,0.77,23,4,8
Srinagar,farmer,humidity,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.6633,23,4,8
Srinagar,farmer,temperature,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.48,23,4,8
Srinagar,farmer,uv,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.21,23,4,8
Srinagar,farmer,aqi,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.324,23,4,8
Dehradun,traveler,weather_condition,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,1.0,23,4,8
Dehradun,traveler,soil_moisture,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,0.0557,23,4,8
Dehradun,traveler,wind,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,0.4553,23,4,8
Srinagar,farmer,rain,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.57,23,4,8
Dehradun,traveler,rain,24.5,99,30.1,0.8,0.8,53,5.2,0.417,81,48,0.0,22.1,27.1,12.5,7.7,322.0,100.0,False,0.634,23,4,8
Srinagar,fitness,soil_moisture,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.4231,23,4,8
Srinagar,fitness,wind,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.36,23,4,8
Srinagar,fitness,rain,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.42,23,4,8
Srinagar,fitness,humidity,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.6033,23,4,8
Srinagar,fitness,temperature,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.51,23,4,8
Srinagar,fitness,uv,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.54,23,4,8
Srinagar,fitness,aqi,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.714,23,4,8
Srinagar,fitness,weather_condition,23.9,63,25.9,0.0,0.0,0,1.8,0.106,122,75,0.0,73.3,80.3,56.9,6.4,1391.0,33.0,False,0.49,23,4,8
